date	store_number	membership_id	membership_type
2018-01-31	419	37361	Basic
2018-03-17	277	37362	Diamond
2019-03-02	25	37363	Basic
2017-01-21	489	37364	Basic
2019-03-24	360	37365	Basic
2018-02-18	277	37366	Gold
2018-02-17	187	37367	Basic
2018-01-29	434	37368	Basic
2017-03-06	381	37369	Basic
2019-03-06	378	37370	Basic
2018-02-01	359	37371	Basic
2019-01-08	369	37372	Platinum
2019-02-05	435	37373	Basic
2018-03-19	191	37374	Basic
2018-01-10	138	37375	Basic
2019-01-22	309	37376	Basic
2017-01-12	210	37377	Platinum
2018-01-24	390	37378	Gold
2019-03-02	26	37379	Basic
2017-01-30	374	37380	Basic
2017-01-10	299	37381	Basic
2019-01-24	335	37382	Platinum
2019-02-08	163	37383	Basic
2017-02-19	261	37384	Gold
2018-03-19	197	37385	Basic
2018-02-10	102	37386	Basic
2018-03-04	476	37387	Platinum
2019-03-15	21	37388	Basic
2017-01-10	234	37389	Platinum
2018-02-11	79	37390	Basic
2017-01-11	346	37391	Platinum
2019-01-10	255	37392	Gold
2017-01-25	165	37393	Basic
2018-03-23	470	37394	Basic
2017-03-08	29	37395	Basic
2018-01-01	30	37396	Gold
2019-03-11	326	37397	Basic
2019-03-26	24	37398	Basic
2019-02-13	385	37399	Basic
2018-01-23	223	37400	Diamond
2017-01-26	157	37401	Diamond
2017-01-21	418	37402	Gold
2019-01-21	140	37403	Basic
2018-01-13	272	37404	Basic
2018-02-01	350	37405	Gold
2019-01-30	309	37406	Basic
2018-02-16	443	37407	Basic
2019-02-01	458	37408	Basic
2018-03-19	265	37409	Basic
2018-03-14	474	37410	Gold
2018-02-15	247	37411	Basic
2018-03-12	205	37412	Basic
2019-03-20	282	37413	Basic
2019-03-15	47	37414	Basic
2018-03-18	298	37415	Basic
2018-01-23	132	37416	Platinum
2017-02-25	291	37417	Basic
2019-03-08	40	37418	Gold
2017-02-21	198	37419	Basic
2017-01-17	3	37420	Gold
2017-01-08	294	37421	Gold
2018-01-23	368	37422	Basic
2018-01-26	385	37423	Basic
2017-01-22	246	37424	Platinum
2019-03-20	216	37425	Basic
2019-03-22	460	37426	Basic
2018-03-19	393	37427	Gold
2019-01-25	52	37428	Gold
2019-01-27	199	37429	Basic
2018-03-01	311	37430	Basic
2017-02-01	215	37431	Basic
2019-02-22	492	37432	Basic
2019-03-06	333	37433	Gold
2017-03-16	452	37434	Platinum
2017-03-04	488	37435	Basic
2018-03-21	39	37436	Basic
2018-03-04	193	37437	Basic
2017-01-16	221	37438	Basic
2018-03-14	375	37439	Basic
2017-03-20	11	37440	Basic
2017-02-02	91	37441	Basic
2019-03-14	320	37442	Diamond
2018-01-02	209	37443	Basic
2017-02-06	392	37444	Basic
2017-02-18	101	37445	Basic
2017-03-24	196	37446	Gold
2018-02-02	171	37447	Basic
2018-01-01	478	37448	Basic
2017-02-05	48	37449	Basic
2018-02-07	218	37450	Basic
2018-01-17	25	37451	Basic
2017-03-02	395	37452	Basic
2018-02-02	221	37453	Diamond
2018-03-26	258	37454	Basic
2019-01-29	285	37455	Gold
2019-01-23	407	37456	Gold
2017-02-27	108	37457	Basic
2017-03-04	170	37458	Basic
2017-03-30	116	37459	Basic
2017-01-22	162	37460	Basic
2017-01-05	60	37461	Basic
2019-03-20	397	37462	Basic
2019-02-16	46	37463	Basic
2018-01-28	201	37464	Basic
2017-03-08	181	37465	Basic
2017-03-05	221	37466	Gold
2018-02-22	253	37467	Basic
2018-02-04	142	37468	Diamond
2019-03-25	59	37469	Basic
2018-03-18	431	37470	Gold
2019-02-17	426	37471	Gold
2017-03-17	210	37472	Gold
2019-03-19	96	37473	Platinum
2019-03-27	200	37474	Basic
2018-01-03	424	37475	Basic
2018-01-02	257	37476	Basic
2017-01-13	421	37477	Gold
2017-01-19	159	37478	Basic
2019-02-27	350	37479	Platinum
2019-03-27	94	37480	Diamond
2019-01-30	63	37481	Basic
2017-03-29	240	37482	Basic
2017-03-29	496	37483	Basic
2019-01-15	232	37484	Gold
2019-02-17	316	37485	Platinum
2019-01-28	216	37486	Basic
2017-01-13	495	37487	Basic
2017-01-08	205	37488	Basic
2019-01-01	69	37489	Basic
2018-03-28	475	37490	Basic
2017-03-21	378	37491	Basic
2018-03-19	97	37492	Basic
2017-01-29	422	37493	Gold
2017-03-28	471	37494	Gold
2017-03-01	37	37495	Gold
2019-03-19	383	37496	Basic
2019-03-23	234	37497	Basic
2019-02-19	425	37498	Basic
2017-01-25	496	37499	Basic
2018-03-24	428	37500	Basic
2017-01-02	279	37501	Basic
2017-02-16	412	37502	Basic
2017-02-05	282	37503	Basic
2018-03-09	125	37504	Basic
2019-01-26	397	37505	Basic
2017-01-20	122	37506	Platinum
2019-01-20	355	37507	Basic
2019-01-26	76	37508	Gold
2019-02-15	406	37509	Gold
2018-03-08	67	37510	Basic
2018-02-06	468	37511	Gold
2019-02-22	224	37512	Basic
2018-02-12	328	37513	Platinum
2018-01-05	388	37514	Gold
2019-01-31	387	37515	Platinum
2018-02-13	254	37516	Basic
2017-01-08	111	37517	Basic
2018-03-04	347	37518	Platinum
2018-01-20	335	37519	Platinum
2019-02-24	32	37520	Basic
2018-03-13	440	37521	Basic
2017-01-18	45	37522	Basic
2019-01-17	42	37523	Basic
2017-01-18	188	37524	Basic
2018-01-01	284	37525	Basic
2018-03-19	8	37526	Basic
2018-03-10	249	37527	Basic
2018-02-12	248	37528	Basic
2017-03-25	359	37529	Basic
2019-02-19	219	37530	Basic
2019-02-05	478	37531	Basic
2018-01-16	82	37532	Basic
2017-03-03	436	37533	Diamond
2017-03-27	408	37534	Basic
2018-03-25	153	37535	Basic
2019-03-05	435	37536	Basic
2018-03-29	288	37537	Diamond
2018-02-26	430	37538	Basic
2019-02-12	276	37539	Basic
2018-02-08	191	37540	Platinum
2018-03-01	187	37541	Basic
2019-03-13	496	37542	Basic
2019-03-09	429	37543	Basic
2017-03-03	160	37544	Platinum
2018-03-21	23	37545	Platinum
2017-02-14	13	37546	Basic
2019-02-03	26	37547	Basic
2018-01-29	367	37548	Basic
2018-03-04	342	37549	Basic
2017-02-20	198	37550	Platinum
2018-03-12	108	37551	Basic
2018-02-24	44	37552	Gold
2017-01-12	136	37553	Basic
2019-01-19	94	37554	Gold
2017-03-10	66	37555	Basic
2019-01-07	16	37556	Platinum
2018-01-02	141	37557	Basic
2017-02-28	497	37558	Basic
2018-01-29	485	37559	Basic
2019-01-28	438	37560	Gold
2018-03-09	264	37561	Basic
2018-02-17	189	37562	Basic
2018-02-09	349	37563	Basic
2018-01-03	72	37564	Platinum
2018-01-07	499	37565	Basic
2019-03-13	401	37566	Platinum
2017-03-06	203	37567	Basic
2019-01-16	480	37568	Basic
2019-03-02	255	37569	Basic
2019-03-20	464	37570	Diamond
2019-02-28	374	37571	Basic
2019-02-19	184	37572	Platinum
2017-01-01	250	37573	Platinum
2018-01-26	307	37574	Gold
2017-03-09	424	37575	Basic
2018-02-27	54	37576	Gold
2018-01-06	29	37577	Basic
2017-03-17	151	37578	Basic
2018-02-07	25	37579	Basic
2018-02-11	5	37580	Basic
2018-02-07	388	37581	Basic
2019-01-29	157	37582	Gold
2017-01-24	151	37583	Gold
2018-03-24	329	37584	Basic
2017-03-20	293	37585	Basic
2018-02-28	327	37586	Platinum
2017-01-27	377	37587	Platinum
2018-02-07	309	37588	Basic
2017-02-12	364	37589	Diamond
2018-01-03	385	37590	Basic
2018-02-01	54	37591	Basic
2017-02-08	196	37592	Basic
2019-01-13	293	37593	Basic
2018-02-01	418	37594	Gold
2019-02-17	259	37595	Basic
2017-03-20	277	37596	Basic
2018-03-02	252	37597	Gold
2019-03-28	394	37598	Basic
2017-02-21	477	37599	Basic
2018-03-19	205	37600	Basic
2018-01-12	138	37601	Gold
2019-01-19	120	37602	Gold
2017-03-12	253	37603	Basic
2019-01-14	195	37604	Basic
2017-02-19	425	37605	Platinum
2018-03-10	95	37606	Basic
2018-02-11	322	37607	Basic
2019-01-19	150	37608	Diamond
2018-03-23	445	37609	Basic
2017-01-30	393	37610	Diamond
2017-03-12	328	37611	Basic
2018-03-21	32	37612	Basic
2017-01-19	250	37613	Platinum
2018-03-11	281	37614	Diamond
2017-02-26	303	37615	Diamond
2017-01-17	99	37616	Basic
2017-01-05	456	37617	Basic
2019-01-06	236	37618	Basic
2019-01-28	419	37619	Basic
2018-03-11	470	37620	Basic
2019-01-24	166	37621	Gold
2019-01-18	484	37622	Basic
2018-03-05	300	37623	Diamond
2019-02-28	206	37624	Basic
2018-01-18	151	37625	Basic
2018-01-16	205	37626	Basic
2017-03-14	302	37627	Platinum
2018-01-25	50	37628	Basic
2019-01-29	70	37629	Basic
2018-01-22	304	37630	Basic
2018-03-30	190	37631	Basic
2019-01-16	212	37632	Basic
2018-02-09	188	37633	Diamond
2018-01-07	285	37634	Gold
2019-02-16	389	37635	Basic
2018-03-15	266	37636	Basic
2019-03-05	249	37637	Diamond
2019-03-25	352	37638	Basic
2018-02-04	250	37639	Gold
2018-01-27	397	37640	Basic
2019-01-07	204	37641	Gold
2018-03-26	141	37642	Gold
2019-03-25	287	37643	Gold
2018-01-01	102	37644	Basic
2018-02-25	252	37645	Basic
2019-01-25	486	37646	Basic
2018-02-11	352	37647	Basic
2017-03-18	135	37648	Platinum
2019-02-06	443	37649	Basic
2019-03-09	289	37650	Basic
2018-01-20	92	37651	Basic
2019-01-25	265	37652	Basic
2019-02-12	179	37653	Basic
2019-02-24	323	37654	Basic
2019-01-26	198	37655	Gold
2018-01-08	336	37656	Platinum
2019-03-11	341	37657	Basic
2017-03-18	216	37658	Basic
2019-01-04	184	37659	Basic
2019-02-25	215	37660	Basic
2018-03-08	127	37661	Gold
2018-02-25	257	37662	Basic
2019-03-13	139	37663	Diamond
2018-03-28	182	37664	Gold
2017-03-05	340	37665	Diamond
2018-01-18	325	37666	Basic
2017-03-17	182	37667	Basic
2018-02-07	199	37668	Basic
2018-03-02	317	37669	Basic
2018-01-30	479	37670	Gold
2017-03-25	293	37671	Basic
2017-02-12	442	37672	Basic
2018-02-16	112	37673	Basic
2017-02-09	133	37674	Basic
2018-02-07	330	37675	Basic
2017-01-02	245	37676	Gold
2019-01-10	466	37677	Basic
2019-02-19	318	37678	Basic
2018-02-04	368	37679	Basic
2017-03-13	419	37680	Basic
2017-02-18	320	37681	Basic
2017-01-30	274	37682	Basic
2018-01-21	264	37683	Platinum
2018-03-14	219	37684	Gold
2018-02-16	454	37685	Basic
2017-01-14	81	37686	Basic
2018-01-05	484	37687	Platinum
2017-02-02	42	37688	Gold
2019-02-21	223	37689	Basic
2019-02-09	177	37690	Basic
2018-01-01	40	37691	Basic
2018-03-12	295	37692	Basic
2017-01-23	253	37693	Basic
2019-02-05	237	37694	Basic
2019-02-14	380	37695	Basic
2019-03-11	176	37696	Basic
2019-03-04	173	37697	Gold
2018-01-02	326	37698	Basic
2018-01-20	204	37699	Gold
2018-01-27	198	37700	Platinum
2018-01-27	115	37701	Basic
2019-01-05	468	37702	Gold
2019-03-07	290	37703	Basic
2019-01-12	173	37704	Basic
2018-01-31	215	37705	Basic
2017-02-11	270	37706	Basic
2018-03-01	382	37707	Basic
2018-01-14	21	37708	Platinum
2019-03-01	476	37709	Platinum
2018-03-04	411	37710	Basic
2017-01-07	388	37711	Basic
2018-01-09	269	37712	Gold
2017-01-26	487	37713	Gold
2019-02-03	87	37714	Platinum
2017-03-10	347	37715	Basic
2019-02-04	243	37716	Basic
2018-01-20	433	37717	Basic
2019-01-19	123	37718	Basic
2019-03-22	235	37719	Basic
2018-03-20	293	37720	Basic
2017-02-05	358	37721	Basic
2017-02-09	161	37722	Basic
2017-03-07	245	37723	Platinum
2017-01-02	35	37724	Basic
2017-02-04	29	37725	Basic
2017-01-15	378	37726	Basic
2017-03-06	4	37727	Gold
2018-03-15	113	37728	Basic
2017-02-28	220	37729	Diamond
2019-01-07	361	37730	Basic
2017-03-21	247	37731	Basic
2019-02-25	212	37732	Basic
2019-03-12	489	37733	Basic
2019-01-04	66	37734	Basic
2017-02-14	306	37735	Basic
2017-03-17	330	37736	Basic
2018-02-04	324	37737	Gold
2017-03-29	452	37738	Basic
2019-01-16	465	37739	Basic
2019-01-23	104	37740	Basic
2017-03-09	361	37741	Gold
2018-02-03	457	37742	Gold
2017-02-14	119	37743	Basic
2017-02-10	96	37744	Basic
2019-02-24	18	37745	Basic
2017-02-03	64	37746	Basic
2019-02-01	277	37747	Gold
2017-01-22	459	37748	Basic
2018-03-22	202	37749	Platinum
2017-02-16	188	37750	Diamond
2018-01-17	499	37751	Diamond
2019-03-21	95	37752	Basic
2018-03-17	373	37753	Basic
2018-01-04	472	37754	Gold
2018-03-21	445	37755	Basic
2017-01-02	239	37756	Diamond
2019-01-20	418	37757	Gold
2018-01-29	63	37758	Gold
2019-02-06	299	37759	Gold
2018-03-13	197	37760	Gold
2017-01-15	95	37761	Basic
2019-02-21	11	37762	Basic
2019-02-25	271	37763	Platinum
2019-03-09	453	37764	Basic
2017-02-15	248	37765	Diamond
2018-02-12	133	37766	Basic
2017-02-11	88	37767	Basic
2017-02-26	381	37768	Platinum
2019-02-09	312	37769	Basic
2019-02-25	392	37770	Basic
2018-02-11	356	37771	Basic
2018-03-17	175	37772	Basic
2019-03-18	410	37773	Basic
2018-02-15	307	37774	Basic
2019-01-29	310	37775	Gold
2018-01-15	388	37776	Basic
2018-01-07	39	37777	Basic
2019-01-08	165	37778	Basic
2019-01-12	298	37779	Basic
2018-01-07	51	37780	Basic
2017-03-20	150	37781	Basic
2017-03-01	160	37782	Gold
2019-03-28	155	37783	Gold
2017-01-08	194	37784	Basic
2019-01-02	28	37785	Basic
2017-01-10	354	37786	Gold
2018-02-20	491	37787	Platinum
2018-01-07	310	37788	Basic
2019-02-06	446	37789	Platinum
2018-01-05	29	37790	Basic
2018-01-14	6	37791	Basic
2019-03-23	256	37792	Basic
2017-03-14	185	37793	Basic
2019-02-03	82	37794	Basic
2019-02-08	4	37795	Platinum
2017-01-09	53	37796	Basic
2019-03-14	460	37797	Gold
2018-01-30	13	37798	Basic
2019-03-29	161	37799	Basic
2018-03-21	490	37800	Basic
2019-02-05	334	37801	Basic
2019-03-03	76	37802	Basic
2019-01-15	419	37803	Basic
2019-01-18	453	37804	Platinum
2017-02-03	367	37805	Basic
2018-02-07	393	37806	Platinum
2018-03-15	372	37807	Basic
2019-03-28	397	37808	Basic
2019-03-29	377	37809	Basic
2017-01-01	17	37810	Basic
2019-02-24	338	37811	Basic
2019-02-17	33	37812	Diamond
2019-03-12	224	37813	Basic
2017-01-23	292	37814	Basic
2018-03-04	291	37815	Platinum
2017-02-04	221	37816	Basic
2019-03-22	283	37817	Basic
2018-01-27	271	37818	Basic
2019-02-12	358	37819	Platinum
2019-02-21	261	37820	Basic
2017-01-31	11	37821	Gold
2019-03-28	442	37822	Basic
2018-01-10	309	37823	Basic
2019-02-05	267	37824	Basic
2018-03-14	42	37825	Basic
2018-02-26	207	37826	Basic
2017-01-10	126	37827	Gold
2019-02-01	247	37828	Diamond
2018-02-21	464	37829	Basic
2019-03-11	63	37830	Platinum
2019-01-23	444	37831	Basic
2018-01-26	194	37832	Basic
2017-02-06	54	37833	Platinum
2018-02-08	36	37834	Basic
2018-03-22	398	37835	Platinum
2017-01-02	20	37836	Basic
2017-01-05	56	37837	Basic
2018-02-15	200	37838	Basic
2017-02-20	203	37839	Basic
2019-03-05	212	37840	Basic
2017-02-01	181	37841	Diamond
2017-03-04	274	37842	Basic
2018-01-03	297	37843	Basic
2018-02-01	111	37844	Basic
2017-02-10	270	37845	Basic
2019-02-08	59	37846	Platinum
2018-01-22	252	37847	Basic
2018-02-07	368	37848	Basic
2018-03-08	139	37849	Basic
2017-01-03	283	37850	Basic
2018-03-12	108	37851	Basic
2019-02-07	215	37852	Basic
2017-03-23	302	37853	Diamond
2019-01-27	350	37854	Platinum
2019-03-09	219	37855	Basic
2018-03-26	312	37856	Basic
2017-01-25	75	37857	Basic
2018-03-19	42	37858	Basic
2018-01-08	273	37859	Basic
2017-02-16	268	37860	Basic
2019-03-08	90	37861	Basic
2018-02-12	139	37862	Platinum
2017-02-24	358	37863	Gold
2019-01-25	111	37864	Platinum
2019-01-24	116	37865	Gold
2017-02-12	66	37866	Basic
2017-03-16	134	37867	Basic
2018-02-10	101	37868	Basic
2018-01-25	168	37869	Basic
2018-03-05	15	37870	Gold
2017-01-07	291	37871	Basic
2017-03-27	423	37872	Basic
2018-02-09	482	37873	Basic
2017-01-14	162	37874	Basic
2017-01-06	4	37875	Basic
2018-01-09	94	37876	Basic
2017-02-17	434	37877	Platinum
2018-01-12	234	37878	Platinum
2019-03-05	462	37879	Basic
2018-01-16	255	37880	Basic
2017-02-04	311	37881	Basic
2017-03-15	70	37882	Basic
2019-02-10	60	37883	Basic
2017-02-25	346	37884	Basic
2019-02-10	439	37885	Basic
2017-03-29	404	37886	Platinum
2019-02-24	437	37887	Basic
2019-03-28	321	37888	Basic
2019-03-24	279	37889	Basic
2019-02-11	379	37890	Diamond
2018-02-04	126	37891	Basic
2019-01-20	451	37892	Platinum
2019-01-01	284	37893	Basic
2017-03-28	275	37894	Basic
2017-01-16	66	37895	Basic
2018-03-11	127	37896	Basic
2019-01-02	448	37897	Basic
2019-01-01	349	37898	Basic
2019-03-28	141	37899	Gold
2017-02-13	388	37900	Platinum
2019-03-16	208	37901	Basic
2018-03-07	311	37902	Basic
2018-03-14	77	37903	Basic
2019-03-07	496	37904	Basic
2018-01-17	388	37905	Basic
2017-02-05	443	37906	Basic
2019-03-18	173	37907	Diamond
2019-03-09	189	37908	Basic
2017-03-21	265	37909	Basic
2018-01-31	384	37910	Basic
2017-02-26	364	37911	Basic
2019-03-13	135	37912	Basic
2018-02-18	383	37913	Basic
2019-03-22	347	37914	Platinum
2019-03-27	458	37915	Basic
2017-02-16	79	37916	Basic
2019-02-28	362	37917	Basic
2019-03-29	256	37918	Basic
2017-01-09	474	37919	Basic
2017-03-05	181	37920	Basic
2018-01-15	442	37921	Basic
2019-01-31	361	37922	Platinum
2017-02-21	295	37923	Basic
2019-01-27	70	37924	Basic
2017-01-29	7	37925	Basic
2017-02-12	202	37926	Basic
2018-02-13	297	37927	Diamond
2019-02-08	289	37928	Basic
2018-01-10	427	37929	Gold
2017-01-27	133	37930	Basic
2017-03-17	116	37931	Gold
2019-03-14	304	37932	Basic
2017-03-04	80	37933	Diamond
2019-03-16	459	37934	Basic
2017-01-15	36	37935	Basic
2019-02-14	266	37936	Basic
2019-03-29	39	37937	Diamond
2017-01-07	447	37938	Basic
2017-01-09	481	37939	Platinum
2019-03-09	433	37940	Platinum
2019-01-14	339	37941	Basic
2019-01-20	69	37942	Basic
2018-02-14	323	37943	Basic
2019-01-26	438	37944	Basic
2019-02-02	295	37945	Basic
2019-03-10	4	37946	Basic
2019-02-18	166	37947	Basic
2017-02-06	113	37948	Basic
2017-01-14	414	37949	Basic
2018-03-23	10	37950	Platinum
2019-03-12	142	37951	Diamond
2017-03-26	96	37952	Basic
2019-02-03	164	37953	Gold
2017-01-23	22	37954	Basic
2018-01-23	465	37955	Platinum
2018-01-26	306	37956	Basic
2017-01-03	75	37957	Basic
2018-03-13	281	37958	Basic
2019-01-11	247	37959	Basic
2017-03-10	105	37960	Basic
2017-01-16	465	37961	Gold
2018-03-16	317	37962	Platinum
2017-02-18	340	37963	Platinum
2019-01-16	122	37964	Gold
2017-02-12	444	37965	Diamond
2018-02-03	443	37966	Basic
2017-02-06	293	37967	Basic
2019-03-02	437	37968	Diamond
2018-01-24	4	37969	Basic
2018-03-28	283	37970	Basic
2017-02-07	308	37971	Basic
2017-01-25	422	37972	Basic
2019-02-22	60	37973	Basic
2018-03-13	486	37974	Gold
2017-03-29	270	37975	Basic
2017-01-28	234	37976	Basic
2017-01-31	12	37977	Basic
2017-03-30	315	37978	Basic
2018-02-14	276	37979	Diamond
2017-01-24	286	37980	Basic
2017-03-16	412	37981	Basic
2017-01-21	91	37982	Basic
2019-02-05	455	37983	Gold
2018-01-07	154	37984	Gold
2018-01-12	74	37985	Gold
2018-02-21	69	37986	Gold
2018-02-09	332	37987	Basic
2019-01-09	290	37988	Gold
2017-01-31	467	37989	Basic
2018-02-03	438	37990	Basic
2017-02-24	467	37991	Basic
2019-01-25	280	37992	Basic
2019-03-24	12	37993	Gold
2019-01-05	139	37994	Diamond
2017-02-21	23	37995	Basic
2017-02-24	69	37996	Gold
2018-03-11	160	37997	Basic
2017-01-12	392	37998	Basic
2017-01-07	28	37999	Platinum
2019-03-08	81	38000	Basic
2017-01-24	126	38001	Basic
2018-03-20	215	38002	Basic
2018-01-04	223	38003	Gold
2017-03-03	23	38004	Basic
2019-01-21	139	38005	Basic
2018-01-15	10	38006	Basic
2019-03-05	238	38007	Basic
2017-03-13	418	38008	Gold
2017-01-11	469	38009	Platinum
2019-03-07	66	38010	Basic
2019-02-28	380	38011	Platinum
2017-02-12	3	38012	Gold
2019-02-19	260	38013	Basic
2018-03-29	315	38014	Basic
2018-01-13	183	38015	Basic
2019-01-22	247	38016	Basic
2019-03-06	395	38017	Basic
2019-01-23	493	38018	Basic
2018-03-29	241	38019	Platinum
2018-01-10	64	38020	Basic
2018-01-31	108	38021	Basic
2019-02-04	421	38022	Basic
2019-01-28	41	38023	Platinum
2017-01-27	104	38024	Diamond
2019-03-04	138	38025	Diamond
2019-02-14	65	38026	Basic
2019-03-11	151	38027	Basic
2019-02-22	291	38028	Basic
2018-02-28	443	38029	Basic
2017-03-03	289	38030	Basic
2019-03-23	76	38031	Gold
2017-03-13	115	38032	Basic
2018-01-30	237	38033	Basic
2019-01-26	375	38034	Basic
2019-02-26	248	38035	Gold
2017-01-18	485	38036	Platinum
2017-01-11	229	38037	Platinum
2018-01-27	78	38038	Platinum
2019-03-13	250	38039	Basic
2018-01-22	442	38040	Basic
2019-02-18	407	38041	Basic
2019-03-07	487	38042	Basic
2019-01-24	382	38043	Basic
2019-02-22	92	38044	Diamond
2019-01-28	346	38045	Platinum
2019-02-20	397	38046	Diamond
2017-03-08	146	38047	Basic
2019-03-22	408	38048	Gold
2017-02-13	8	38049	Basic
2018-01-06	228	38050	Basic
2017-02-09	210	38051	Basic
2018-03-22	489	38052	Basic
2017-02-08	71	38053	Platinum
2018-01-07	377	38054	Basic
2017-03-03	78	38055	Basic
2017-03-17	311	38056	Basic
2017-03-11	370	38057	Basic
2018-01-27	84	38058	Platinum
2019-02-28	150	38059	Basic
2019-03-13	149	38060	Gold
2019-03-28	74	38061	Gold
2018-03-15	450	38062	Platinum
2018-03-28	438	38063	Basic
2019-01-22	333	38064	Basic
2018-01-30	229	38065	Basic
2019-01-18	335	38066	Basic
2018-03-28	76	38067	Platinum
2018-02-12	376	38068	Basic
2017-02-10	402	38069	Basic
2018-01-14	409	38070	Basic
2017-02-27	451	38071	Basic
2018-02-19	110	38072	Basic
2018-01-08	480	38073	Basic
2019-01-26	363	38074	Basic
2017-02-18	418	38075	Basic
2018-01-30	76	38076	Basic
2018-01-07	189	38077	Basic
2018-02-02	497	38078	Platinum
2018-02-06	49	38079	Basic
2017-02-28	179	38080	Basic
2019-01-22	415	38081	Gold
2017-03-08	268	38082	Basic
2019-03-01	32	38083	Basic
2018-02-19	468	38084	Platinum
2019-01-10	289	38085	Basic
2017-02-02	346	38086	Gold
2019-01-30	66	38087	Basic
2017-03-16	96	38088	Basic
2019-03-24	260	38089	Basic
2019-03-30	464	38090	Basic
2018-03-24	78	38091	Basic
2018-03-05	182	38092	Basic
2018-02-18	205	38093	Gold
2017-01-16	348	38094	Platinum
2018-01-23	145	38095	Basic
2018-02-07	425	38096	Basic
2018-01-17	307	38097	Basic
2017-02-01	102	38098	Basic
2017-03-08	156	38099	Basic
2019-01-24	327	38100	Basic
2017-01-14	78	38101	Gold
2018-03-17	291	38102	Diamond
2019-03-02	368	38103	Basic
2018-01-29	358	38104	Gold
2018-01-22	54	38105	Gold
2018-02-26	362	38106	Basic
2019-02-20	152	38107	Basic
2019-03-22	260	38108	Basic
2017-02-25	223	38109	Diamond
2017-01-31	52	38110	Platinum
2017-03-02	43	38111	Basic
2019-03-29	370	38112	Basic
2017-03-13	466	38113	Basic
2019-03-16	14	38114	Basic
2019-02-01	444	38115	Platinum
2018-03-22	291	38116	Basic
2018-02-15	185	38117	Basic
2017-03-04	45	38118	Basic
2017-02-24	320	38119	Gold
2019-01-07	122	38120	Gold
2019-01-17	457	38121	Basic
2018-02-24	145	38122	Basic
2018-02-20	77	38123	Platinum
2018-02-27	132	38124	Gold
2017-01-11	128	38125	Basic
2019-03-23	235	38126	Basic
2019-03-10	313	38127	Basic
2017-02-27	394	38128	Basic
2019-01-04	318	38129	Basic
2017-01-22	54	38130	Basic
2019-02-13	462	38131	Gold
2018-03-07	351	38132	Gold
2018-02-01	244	38133	Basic
2018-03-20	485	38134	Basic
2018-01-24	158	38135	Basic
2017-03-13	359	38136	Basic
2018-01-27	32	38137	Gold
2019-03-02	364	38138	Gold
2019-01-15	436	38139	Basic
2018-01-05	19	38140	Diamond
2019-03-08	174	38141	Gold
2019-01-02	197	38142	Basic
2019-03-29	397	38143	Basic
2019-01-01	284	38144	Basic
2017-01-30	16	38145	Basic
2017-02-01	2	38146	Basic
2018-03-19	308	38147	Basic
2019-03-06	223	38148	Basic
2017-02-25	237	38149	Basic
2018-02-26	121	38150	Basic
2017-02-20	57	38151	Basic
2018-02-19	108	38152	Gold
2017-03-19	163	38153	Basic
2017-02-06	307	38154	Basic
2019-01-06	37	38155	Basic
2018-02-04	8	38156	Gold
2018-01-19	290	38157	Basic
2019-03-13	113	38158	Basic
