date	store_number	product_id	quantity
2019-02-05	245	7359	140
2019-02-18	94	7360	158
2018-02-12	477	7361	9
2018-02-03	192	7362	68
2018-03-24	97	7362	203
2017-01-09	428	7366	154
2017-02-18	138	737	190
2017-03-29	428	7371	147
2019-02-18	168	7373	149
2017-01-25	236	7374	57
2017-03-19	58	7374	202
2017-03-22	9	7387	147
2019-02-24	286	7387	218
2019-01-16	199	7388	13
2018-01-16	386	7389	37
2018-01-01	90	7394	189
2019-03-17	69	7394	93
2019-03-14	335	7396	115
2019-03-03	456	7398	136
2019-02-22	80	7399	70
2018-01-08	387	74	59
2017-03-20	360	7400	129
2017-03-08	456	7404	73
2017-02-14	194	7406	23
2019-03-04	382	7406	164
2017-02-16	90	7410	148
2017-02-17	213	7411	205
2017-01-20	387	7413	201
2017-02-22	231	7413	29
2018-02-19	227	7413	56
2019-01-22	249	7415	140
2018-02-27	161	7420	506
2019-03-08	50	7427	233
2019-03-26	234	7427	215
2017-01-06	348	7429	158
2017-03-07	171	743	44
2018-03-01	65	743	236
2018-01-18	483	7431	71
2018-02-19	42	7431	133
2018-03-02	217	7432	231
2019-03-27	99	7434	215
2017-02-05	346	7437	140
2017-03-06	52	7437	98
2019-02-19	126	7437	78
2018-02-22	196	7439	197
2017-03-02	464	744	11
2017-03-14	399	744	129
2017-01-06	226	7440	191
2017-02-26	305	7442	184
2019-01-22	55	7445	161
2019-01-09	392	7446	142
2019-02-18	30	7446	135
2017-01-09	349	7449	26
2019-02-05	147	745	50
2017-03-27	93	7451	200
2018-02-11	12	7453	101
2019-02-17	451	7462	128
2017-01-16	127	7463	147
2017-03-16	186	7463	169
2017-02-18	421	7472	93
2019-01-02	314	7472	114
2017-03-02	255	7476	117
2017-03-27	158	7476	37
2018-03-15	456	7476	65
2017-03-27	446	7477	98
2017-01-17	156	7480	133
2018-01-08	354	7481	118
2017-01-22	78	7482	12
2019-02-13	215	7482	120
2019-02-27	421	7482	29
2019-02-16	154	7485	73
2018-03-20	328	7489	204
2019-01-07	78	7492	231
2017-01-11	314	7494	72
2017-02-04	264	7499	35
2017-03-01	442	75	37
2018-03-05	284	75	194
2018-03-29	55	75	36
2019-02-28	165	75	185
2019-02-03	56	7500	98
2017-01-11	423	7502	108
2017-01-29	398	7504	207
2018-03-22	491	7505	61
2017-02-14	432	751	177
2018-01-14	462	751	181
2019-03-15	303	7511	417
2017-01-13	235	7513	72
2018-02-22	243	7519	350
2018-03-07	153	7520	916
2019-03-24	387	7523	280
2019-03-16	68	7525	90
2019-02-19	352	7526	187
2019-02-26	218	7527	221
2017-03-13	244	7530	205
2017-03-09	57	7535	234
2017-03-04	291	7536	153
2017-02-27	70	7537	81
2019-01-02	310	7537	70
2018-01-25	235	7538	37
2019-02-25	368	7542	130
2019-01-16	132	7544	178
2017-03-14	411	7550	162
2017-02-26	337	7551	57
2018-03-14	428	7554	30
2018-02-14	291	7555	61
2018-03-03	478	7556	123
2018-03-07	188	7558	198
2017-03-22	15	756	122
2018-02-18	1	756	11
2017-03-24	135	7564	75
2018-01-24	69	7564	224
2017-02-09	460	7566	122
2018-01-07	322	7567	273
2018-03-27	400	7569	166
2018-03-18	428	757	77
2017-02-06	313	7570	80
2018-02-26	417	7579	79
2019-01-30	230	7579	109
2019-01-06	486	7582	144
2018-03-27	290	7587	40
2019-02-23	111	7587	123
2019-03-24	187	7588	108
2018-01-30	396	759	151
2018-01-28	150	7590	189
2019-01-28	476	7590	174
2019-02-02	196	7590	133
2019-03-01	212	7591	153
2017-02-12	327	7592	103
2017-02-25	143	7593	199
2019-03-28	22	7595	21
2017-02-10	327	7596	134
2018-02-24	342	7596	172
2017-03-07	39	7598	143
2019-02-25	167	7599	21
2019-03-24	13	7599	237
2018-02-24	366	76	191
2018-03-10	153	7601	144
2018-03-08	297	7603	124
2018-02-05	277	7605	74
2017-02-17	162	7607	48
2018-01-22	146	7607	204
2018-01-30	166	7612	104
2018-01-28	143	7614	35
2018-02-12	120	7614	134
2019-02-13	122	7614	139
2017-02-05	49	7615	19
2017-02-25	493	7615	81
2018-02-24	488	7617	106
2018-02-05	455	7621	126
2019-01-16	25	7624	142
2019-03-20	69	7626	444
2019-01-07	64	7627	190
2019-02-25	356	7630	192
2017-03-14	490	7631	175
2017-02-03	364	7637	211
2019-03-12	250	7643	38
2018-01-03	434	7644	91
2017-01-25	102	7647	206
2017-02-03	35	7647	1
2018-01-07	500	7650	55
2019-02-05	348	7650	188
2018-03-12	337	7654	114
2018-01-04	399	7659	197
2018-01-28	90	7662	140
2019-03-08	274	7664	128
2019-03-13	195	7664	235
2019-03-28	112	7665	118
2017-02-15	331	767	83
2017-03-12	290	7672	78
2018-03-09	355	7674	59
2018-02-25	352	7675	506
2019-01-31	437	7675	160
2018-01-30	458	7677	122
2019-01-26	283	7677	120
2017-01-28	378	768	83
2017-01-31	413	768	186
2018-02-23	144	7680	2
2019-02-13	300	7684	166
2018-02-05	102	7687	106
2018-03-04	7	7687	233
2018-02-18	437	7688	131
2017-03-13	180	769	203
2017-03-16	200	7691	181
2018-01-18	296	7694	29
2019-01-21	314	7694	145
2019-01-19	338	7695	26
2018-02-07	196	7696	97
2017-01-14	309	7697	107
2017-01-10	155	7699	100
2019-02-13	313	77	221
2017-01-30	246	770	87
2019-03-13	169	7700	121
2019-01-06	420	7704	193
2019-03-12	402	7705	175
2017-01-15	70	7706	120
2017-03-19	428	7706	143
2019-01-06	78	7708	132
2019-02-07	404	7708	37
2018-03-19	493	7712	92
2018-03-12	344	7713	200
2018-01-14	280	7716	436
2018-02-25	39	7716	244
2019-03-11	58	7719	16
2019-02-14	292	772	234
2019-02-17	373	7722	4
2018-02-22	438	7723	144
2018-02-24	166	7724	51
2019-02-22	101	7726	80
2018-03-03	474	7727	231
2017-03-17	39	7730	2
2018-02-11	18	7730	184
2018-01-01	374	7731	100
2017-02-28	124	7732	29
2017-03-19	276	7733	110
2017-01-24	136	7736	3
2017-03-16	402	7737	163
2017-02-23	274	7739	81
2018-02-16	169	774	48
2018-02-19	136	7742	177
2017-02-13	184	7743	164
2018-03-04	456	7746	204
2019-03-25	16	7746	132
2017-01-16	417	7747	71
2018-02-09	343	7750	278
2017-01-18	487	7751	82
2019-03-26	123	7751	195
2017-03-13	92	7752	173
2017-02-26	129	7753	224
2019-01-14	217	7755	89
2017-01-11	345	7756	181
2019-02-03	369	7759	30
2019-03-11	237	7761	205
2017-01-24	460	7765	271
2017-02-08	407	7767	61
2017-02-26	435	7770	107
2017-01-22	66	7771	130
2019-03-26	187	7771	197
2019-03-28	472	7771	117
2017-02-26	122	7772	232
2019-01-25	393	7778	30
2019-02-16	286	7779	152
2018-01-07	417	778	187
2017-01-04	2	7781	76
2018-03-03	371	7781	43
2018-03-17	278	7781	152
2017-03-24	35	7787	46
2019-02-28	373	7787	162
2019-01-26	220	7788	167
2017-03-29	246	7790	104
2017-02-08	353	7793	175
2017-01-04	141	7794	34
2018-02-15	63	7794	46
2017-02-06	296	7795	105
2018-01-16	368	7795	201
2018-02-11	464	7797	13
2019-01-04	351	780	91
2019-02-01	141	7800	6
2019-01-10	445	7801	100
2019-03-02	77	7801	231
2017-02-08	390	7802	269
2019-01-26	472	7802	50
2018-02-07	412	7805	41
2019-03-27	400	7811	76
2019-01-04	169	7813	39
2017-01-14	406	7814	127
2017-02-24	87	7825	58
2018-03-04	168	7829	280
2019-03-02	299	7829	36
2018-01-22	166	783	107
2018-02-27	261	7832	96
2019-03-19	369	7833	595
2019-02-19	106	7835	20
2017-02-16	292	7839	70
2017-02-28	173	7840	14
2019-03-21	487	7841	70
2019-02-09	331	7844	53
2018-02-11	302	7845	211
2017-01-16	168	7846	65
2019-03-10	351	7847	87
2018-01-05	47	7848	38
2018-03-22	197	7852	146
2019-01-30	199	7858	20
2019-02-23	475	7859	177
2017-01-18	438	786	87
2018-03-08	327	786	27
2018-01-20	385	7863	123
2019-01-11	81	7864	128
2017-03-06	461	7865	104
2019-03-01	349	7865	75
2018-03-05	298	7867	5
2018-02-08	9	7869	9
2018-02-27	59	7875	15
2017-01-08	53	7876	598
2017-03-17	447	7877	195
2018-03-17	299	7882	16
2019-01-05	207	7882	20
2018-02-27	487	7883	62
2019-01-14	342	7883	129
2017-02-03	4	7884	96
2018-01-22	46	7888	65
2017-02-18	292	7891	25
2017-03-19	285	7891	57
2017-02-26	421	7893	131
2017-01-31	181	7894	58
2019-02-21	22	7895	194
2018-02-17	289	7896	172
2019-01-10	478	790	172
2018-01-09	105	7900	444
2018-01-02	2	7901	199
2018-01-07	460	7901	30
2017-01-07	294	7902	180
2017-02-24	457	7904	55
2018-01-07	390	7905	195
2019-01-24	235	7905	53
2019-03-23	309	7909	18
2017-02-19	116	791	55
2017-01-19	241	7910	205
2017-02-08	256	7911	177
2018-01-04	484	7913	142
2018-02-25	46	7915	85
2019-03-19	209	7917	30
2017-03-09	167	792	239
2019-02-26	441	792	106
2019-02-23	358	7920	14
2018-01-11	439	7921	145
2019-02-21	133	7921	17
2019-01-03	27	7923	71
2017-03-06	78	7925	78
2019-03-18	166	7928	390
2017-02-03	194	793	41
2018-03-10	435	7930	90
2019-03-17	164	7930	201
2018-03-10	173	7932	39
2018-03-03	240	7935	7
2018-02-18	58	7937	183
2017-01-21	181	7938	349
2017-03-29	280	7938	382
2018-01-16	336	7942	227
2019-02-16	78	7942	263
2017-02-12	5	7943	234
2019-01-22	95	7947	221
2018-01-25	259	7949	203
2018-01-04	280	7950	30
2017-01-21	363	7951	187
2019-01-08	267	7952	120
2018-02-01	245	7958	176
2019-01-24	77	7958	157
2017-03-14	57	7959	176
2018-02-25	490	7960	7
2017-03-26	74	7962	149
2018-02-26	430	7962	178
2018-02-26	217	7963	280
2019-01-24	232	7964	467
2018-01-13	46	7965	67
2018-02-03	142	7966	64
2019-02-22	112	7967	102
2018-01-03	347	7968	51
2019-01-04	275	7968	138
2018-02-15	331	7971	73
2019-03-08	233	7976	112
2019-02-05	467	7979	36
2019-02-15	267	7981	65
2019-01-05	26	7990	138
2018-03-13	325	7992	2
2019-02-16	173	7993	78
2019-03-28	300	7999	167
2017-03-24	66	8002	107
2018-03-13	114	8004	48
2018-03-28	68	8005	167
2017-01-22	434	8006	177
2019-02-10	486	8006	106
2018-01-08	97	8011	268
2019-03-22	342	8013	74
2019-02-09	163	8014	64
2017-01-12	337	8016	259
2017-02-16	49	8017	115
2017-02-24	81	8017	100
2018-02-05	139	8019	63
2019-01-31	271	802	27
2019-02-19	90	8021	999
2017-02-21	12	8022	57
2018-01-07	184	8022	71
2017-03-13	138	8024	126
2019-02-06	443	8024	189
2017-01-30	142	8027	96
2018-01-19	435	8027	221
2017-02-19	191	8028	166
2018-02-23	22	8028	207
2019-02-01	491	8029	42
2019-03-27	445	8029	162
2019-03-13	481	8032	426
2018-02-05	283	8034	366
2019-01-12	270	8034	341
2017-01-06	228	8036	248
2017-02-04	407	8036	89
2019-01-24	215	8036	3
2019-03-24	178	8036	91
2017-03-11	320	804	193
2018-03-30	498	8041	8
2017-01-16	53	8046	140
2017-01-07	62	8047	232
2017-01-29	8	8050	185
2018-02-26	189	8053	122
2019-03-02	351	8053	232
2019-03-21	5	8053	299
2018-02-07	114	8059	40
2017-02-11	148	8061	11
2018-02-12	419	8062	184
2019-02-04	57	8062	48
2019-01-29	475	8063	43
2018-02-05	436	8064	213
2017-03-10	463	8068	119
2019-02-08	499	8071	88
2018-01-19	491	8072	99
2018-03-11	240	8073	218
2018-03-11	169	8078	115
2018-02-13	324	8079	203
2019-03-18	95	8079	190
2017-02-15	423	8081	43
2019-02-20	310	8083	81
2018-01-30	386	8084	191
2017-02-18	428	8088	206
2019-01-24	453	809	572
2019-02-11	284	8090	528
2017-01-11	28	8094	128
2018-03-13	288	8094	78
2018-02-24	200	8099	29
2018-03-02	378	81	90
2017-03-27	256	810	63
2018-02-16	302	810	198
2017-02-02	63	8103	19
2019-01-28	213	8108	98
2018-03-26	490	8111	233
2017-02-10	484	8112	154
2018-02-22	68	8112	11
2019-02-14	19	8114	185
2019-01-19	267	8116	6
2017-01-16	128	8121	467
2019-02-19	297	8121	406
2018-02-06	170	8122	125
2018-02-07	74	8122	39
2019-01-11	82	8122	28
2017-02-20	56	8124	210
2018-02-22	231	8124	189
2019-03-01	366	8124	91
2017-03-10	308	8125	272
2018-01-24	358	8125	359
2017-02-12	438	8130	106
2017-01-08	449	8133	10
2017-02-19	241	8133	240
2019-03-23	490	8136	209
2019-01-25	373	8142	204
2017-01-17	439	8143	41
2019-01-15	92	8143	119
2017-01-09	274	8145	79
2017-01-30	437	8146	116
2018-02-06	222	8149	58
2018-02-25	19	8150	127
2017-03-11	229	8153	595
2019-02-06	115	8155	127
2017-03-04	168	8156	168
2017-02-15	191	8157	107
2019-01-03	265	8159	232
2019-01-18	317	816	272
2018-03-20	462	8160	104
2019-01-12	165	8161	125
2019-02-19	5	8163	253
2017-01-23	476	8165	79
2019-02-09	177	8166	75
2018-03-11	185	8169	140
2019-02-23	3	8180	67
2017-02-06	472	8181	100
2017-03-24	128	8184	110
2017-03-14	178	8191	38
2017-03-04	485	8193	50
2017-02-05	149	8194	81
2017-03-29	427	8194	53
2019-03-03	403	8195	354
2017-01-21	150	8197	205
2019-01-08	259	8197	2
2018-02-08	133	82	80
2018-01-15	147	8200	231
2019-03-25	108	8206	175
2017-02-09	223	8208	129
2018-03-29	235	8208	137
2017-03-26	337	8209	117
2018-02-08	374	821	108
2019-01-19	90	8212	182
2017-03-28	171	8214	150
2017-01-16	175	8215	145
2018-01-03	27	8216	134
2017-02-08	487	8218	154
2019-03-12	48	8218	210
2017-01-21	305	822	147
2018-01-24	192	8220	100
2017-03-16	132	8221	26
2019-01-16	80	8221	118
2019-02-27	214	8221	66
2019-02-25	423	8222	179
2019-02-05	372	8223	122
2017-01-10	427	8225	183
2018-01-18	66	8225	4
2019-02-24	98	8225	111
2018-01-19	56	8226	367
2019-01-04	432	8227	377
2017-02-24	204	8229	127
2019-03-30	166	8229	154
2017-02-21	329	823	32
2017-03-30	290	8230	78
2019-03-21	385	8235	103
2017-03-13	70	8238	229
2017-01-03	309	8239	81
2017-01-26	435	824	30
2017-02-03	84	824	188
2018-01-19	243	8240	24
2018-03-07	332	8240	81
2019-02-01	57	8240	188
2019-01-18	6	8241	27
2019-03-26	445	8241	228
2018-02-28	425	8252	17
2019-02-22	441	8252	93
2017-02-06	28	8253	30
2018-03-30	225	8253	44
2019-01-25	22	8254	207
2019-01-18	108	826	157
2019-02-16	256	8260	365
2017-01-24	214	8261	96
2018-02-14	420	8261	65
2017-03-02	60	8262	6
2017-03-09	52	8262	37
2019-02-21	364	8262	63
2018-03-30	206	8263	60
2019-01-02	486	8267	144
2019-02-14	221	8267	215
2019-01-31	463	8269	88
2017-02-11	34	827	26
2018-03-14	439	827	61
2018-03-11	61	8271	388
2019-03-01	135	8277	162
2019-01-04	366	8278	102
2019-02-07	384	8278	158
2017-03-24	225	8279	105
2018-03-29	314	8279	135
2018-02-09	397	8280	51
2018-02-12	215	8280	191
2018-02-23	366	8280	236
2019-02-22	219	8282	140
2018-02-20	461	8283	234
2019-01-19	92	8283	155
2018-02-15	270	8286	15
2019-01-15	479	8288	173
2018-02-11	170	8289	202
2019-01-26	121	8291	99
2017-02-01	18	8294	229
2019-01-30	273	8295	180
2017-02-03	327	8297	11
2018-03-13	154	8298	1048
2018-03-25	400	8298	466
2017-02-20	463	8299	108
2018-02-21	160	8300	29
2017-03-23	377	8301	30
2019-02-13	92	8301	34
2018-03-19	66	8304	197
2019-03-16	5	8304	115
2017-02-14	232	8305	27
2017-02-14	9	8307	10
2019-02-05	280	8307	7
2018-01-25	64	831	204
2019-02-04	33	831	138
2017-01-06	460	8311	69
2017-02-10	400	8314	27
2017-02-12	119	8314	193
2019-01-05	449	8315	220
2017-01-29	222	8316	209
2019-02-25	39	8317	115
2018-03-12	138	8321	561
2019-03-29	57	8322	38
2018-03-27	104	8323	94
2019-02-21	223	8323	187
2018-03-01	291	8325	128
2017-02-26	14	8327	18
2018-02-18	387	833	56
2017-01-18	457	8332	201
2019-01-19	75	8332	152
2019-02-24	433	8332	117
2017-02-04	150	8337	209
2018-02-20	441	8338	54
2018-01-10	14	8346	117
2019-02-06	115	8351	98
2018-01-13	322	8354	109
2017-03-03	382	8355	33
2017-02-14	434	8357	58
2017-03-18	288	8358	178
2019-02-05	149	8358	139
2018-01-07	109	8359	42
2018-03-25	179	8359	192
2018-03-30	149	8363	162
2018-03-18	315	8365	95
2019-01-30	458	8365	28
2018-03-18	74	8368	39
2019-02-16	120	837	137
2019-02-21	402	837	149
2019-03-23	5	837	230
2018-02-03	467	8370	202
2019-03-11	94	8374	128
2018-01-25	158	8375	54
2019-02-13	63	8376	147
2017-02-25	98	8377	202
2019-02-13	500	838	227
2017-02-04	387	8382	345
2017-03-22	41	8384	227
2019-03-20	336	8384	77
2018-02-06	200	8385	86
2017-02-04	81	8388	209
2019-03-06	180	8392	22
2018-03-03	481	8393	92
2018-01-03	374	8395	7
2018-01-09	389	8395	53
2018-03-22	251	840	85
2018-03-05	472	8400	39
2017-03-03	72	8403	74
2017-03-06	374	8406	96
2019-02-22	268	8409	203
2019-03-27	204	8409	59
2017-02-02	434	8412	35
2018-02-15	259	8412	190
2019-03-07	440	8412	155
2017-03-24	469	8413	22
2017-03-10	424	8414	43
2017-03-22	409	8414	238
2018-02-01	102	8418	120
2019-01-11	394	8420	182
2018-01-08	449	8423	34
2018-02-04	355	8423	125
2018-03-19	433	8423	95
2018-02-24	479	8425	11
2018-02-27	24	8428	224
2019-02-02	212	843	155
2019-02-11	49	8431	191
2018-01-16	113	8436	46
2019-01-15	360	8436	53
2018-02-23	322	844	84
2018-02-08	374	8442	127
2018-02-27	46	8442	233
2018-03-03	92	8442	52
2018-01-13	87	845	189
2019-01-22	487	8454	83
2019-03-02	162	8454	56
2017-02-25	412	8455	175
2017-02-04	332	8458	121
2017-02-14	170	8460	223
2019-03-15	419	8462	44
2019-02-01	136	8463	81
2017-01-09	489	8466	95
2017-02-19	243	8466	199
2017-03-14	362	8468	233
2017-03-21	16	8468	94
2019-02-07	83	8468	4
2019-01-10	150	8475	93
2019-02-18	164	8476	118
2019-03-18	161	8476	203
2017-01-04	371	8477	69
2017-01-09	369	8481	85
2019-02-20	40	8483	94
2017-03-07	472	8485	172
2017-01-04	452	8487	296
2019-01-09	290	8488	44
2019-01-23	321	849	176
2019-01-02	248	8490	15
2017-03-17	482	8496	92
2017-01-18	421	850	202
2019-02-13	449	8505	369
2019-01-15	440	8510	413
2017-03-26	316	8512	87
2018-03-27	86	8512	557
2017-01-08	326	8516	130
2019-01-08	196	8516	52
2019-01-13	364	8516	70
2019-01-03	244	8517	144
2018-02-28	28	8519	170
2018-02-13	149	8526	23
2018-02-28	414	8528	79
2018-03-10	213	8532	203
2017-03-16	210	8533	23
2019-01-08	425	8535	121
2019-01-14	434	8536	189
2017-02-19	257	8538	22
2019-01-20	78	854	163
2017-03-14	186	8541	230
2018-03-08	348	8542	141
2017-02-08	329	8544	81
2018-03-17	125	8544	72
2017-02-11	174	8546	946
2017-03-20	130	855	142
2018-02-10	455	8550	101
2019-02-28	499	8551	152
2018-03-16	293	8552	25
2017-02-12	110	8555	108
2018-03-07	145	8555	120
2018-02-26	7	8556	155
2017-03-18	374	8557	196
2019-01-30	240	8558	505
2019-01-19	201	8559	186
2017-02-26	3	8564	124
2017-02-28	107	8565	24
2019-01-12	62	8565	23
2019-02-17	239	8567	123
2017-02-25	129	8569	59
2019-03-11	251	8573	96
2017-01-03	305	8575	294
2018-02-19	154	8576	30
2017-02-05	267	8579	21
2019-03-27	127	8581	200
2018-01-16	243	8582	56
2017-01-04	361	8585	109
2017-03-03	54	8586	189
2018-02-14	31	8586	211
2019-02-08	145	8588	196
2017-03-26	454	8589	104
2018-01-25	227	859	110
2018-01-13	266	8590	296
2017-02-08	380	8591	54
2018-01-14	344	8592	171
2018-03-05	195	8592	197
2018-02-15	329	8597	48
2019-01-10	331	8597	128
2017-02-16	275	86	201
2017-03-07	138	8603	141
2018-03-03	359	8604	228
2017-03-12	393	8609	210
2019-01-16	20	861	109
2019-01-19	278	8612	158
2017-03-15	342	8614	268
2018-01-07	178	8618	211
2018-01-21	415	8618	45
2017-03-20	372	862	31
2018-02-04	206	862	198
2017-02-25	23	8620	221
2019-01-03	248	8620	2
2018-02-14	336	8624	14
2017-03-22	328	8628	48
2017-01-11	31	863	15
2018-01-23	268	8630	178
2019-03-08	129	8630	1
2019-02-09	420	8632	102
2017-03-18	20	8633	117
2018-01-30	156	8633	126
2017-01-31	263	8635	161
2017-03-30	342	8635	238
2018-01-21	279	8635	87
2018-02-25	157	8636	187
2019-03-08	406	8646	174
2017-01-13	219	8648	123
2017-02-15	48	8648	189
2018-01-11	145	8649	296
2019-03-27	45	865	38
2017-02-12	413	8650	179
2017-01-05	65	8653	109
2018-01-08	7	8655	81
2018-01-16	304	8655	2
2018-01-15	425	8656	90
2019-02-17	135	8657	46
2018-03-11	46	8658	214
2017-03-06	303	8660	181
2018-01-18	373	8662	123
2019-02-06	401	8662	28
2019-02-16	495	8662	9
2018-03-09	405	8663	203
2017-02-05	140	8665	193
2017-02-18	340	8670	84
2019-01-22	172	8670	235
2017-01-01	492	8673	175
2017-03-25	282	8674	369
2019-01-11	92	8674	387
2017-01-15	117	8675	48
2019-02-28	320	8675	316
2018-02-25	263	8678	194
2018-01-17	12	868	660
2019-03-19	281	8682	225
2017-01-10	272	8683	21
2018-02-08	356	8687	31
2019-03-30	22	8689	97
2017-03-10	161	869	144
2017-03-19	40	8690	35
2019-01-06	115	8692	98
2019-03-06	416	8692	132
2018-03-11	317	8696	153
2018-03-30	482	8697	149
2017-03-28	149	87	110
2019-01-22	228	87	29
2019-03-21	357	87	44
2017-01-29	291	8702	98
2018-02-18	310	8703	148
2019-03-07	196	8703	48
2018-03-07	217	8706	209
2017-02-16	37	8708	122
2017-03-12	366	8712	185
2019-01-12	419	8712	48
2017-02-16	273	8713	92
2019-02-04	282	8714	96
2019-03-21	384	8716	172
2018-02-15	209	8717	102
2019-01-09	113	8718	25
2019-03-04	95	8719	165
2017-03-01	72	8720	40
2017-02-12	135	8721	151
2017-02-14	2	8721	200
2019-03-04	330	8725	53
2019-01-02	131	8727	42
2017-03-29	52	8729	128
2019-02-01	483	8729	21
2019-02-09	93	8733	82
2019-02-13	353	8734	198
2019-03-12	368	8742	228
2019-01-26	162	8745	49
2017-01-08	148	8747	37
2018-03-04	101	8749	234
2018-01-07	68	8751	44
2017-01-18	142	8758	143
2019-03-22	222	8758	190
2019-03-29	355	8762	133
2019-01-06	33	8766	2
2019-03-28	19	8767	155
2017-02-19	176	8769	226
2018-01-04	245	8769	184
2019-02-14	101	877	157
2017-03-03	124	8771	23
2017-03-15	107	8772	56
2017-01-26	494	8775	106
2018-01-06	49	8775	181
2017-02-05	326	8776	115
2019-01-03	395	8777	191
2019-03-23	95	878	66
2017-03-26	346	8782	231
2018-02-01	216	8783	91
2018-01-25	55	8787	54
2019-03-02	397	8787	168
2019-03-19	463	8788	69
2018-01-12	323	8789	95
2018-01-17	96	8789	257
2018-03-24	420	8789	484
2018-02-05	234	8791	189
2018-01-10	325	8792	54
2017-01-09	288	8798	16
2019-01-03	167	8799	128
2019-03-07	479	8799	142
2017-03-24	461	88	89
2018-02-05	66	8806	210
2018-03-05	331	8807	205
2017-02-26	286	8808	33
2019-02-17	428	8816	69
2018-03-17	203	8817	276
2017-01-24	79	8818	195
2019-01-11	232	8818	201
2017-02-26	403	8820	120
2017-03-15	217	8826	63
2018-03-23	248	8827	137
2019-01-09	32	8828	114
2019-03-07	226	8828	23
2018-01-25	30	8829	85
2018-02-13	127	8829	6
2019-01-25	234	8837	505
2017-01-23	7	8839	148
2017-03-20	273	8840	69
2017-03-24	143	8840	155
2019-01-22	140	8842	129
2019-02-09	304	8842	43
2019-03-06	113	8842	281
2017-01-16	220	8844	46
2017-02-12	401	8846	180
2018-03-30	457	8846	202
2019-01-12	338	8846	179
2018-01-01	386	885	232
2017-03-24	159	8850	187
2017-02-18	41	8852	93
2018-02-21	148	8852	186
2019-03-07	135	8853	169
2018-03-17	206	8854	384
2018-02-10	418	8859	142
2018-02-04	143	8860	14
2019-03-02	379	8862	73
2017-01-03	365	8863	100
2017-03-05	423	8866	83
2018-02-26	342	8866	96
2018-01-01	331	8869	219
2017-01-28	391	8870	238
2019-02-22	226	8870	227
2019-01-26	330	8871	59
2019-01-11	359	8874	163
2019-03-09	377	8875	123
2019-03-25	379	8879	6
2018-01-05	381	888	155
2017-03-07	483	8880	150
2017-03-29	191	8881	202
2018-03-24	225	8888	28
2018-03-27	386	8890	118
2019-02-01	147	8890	224
2018-01-01	413	8891	224
2017-01-16	253	8892	72
2019-01-17	216	8892	224
2019-02-10	78	8894	86
2017-01-20	31	8898	80
2019-03-09	469	89	87
2019-01-02	384	890	87
2017-01-16	257	8900	594
2017-02-18	451	8900	597
2017-01-08	191	8904	504
2017-02-14	466	8904	217
2019-01-28	366	8907	130
2019-01-26	309	8910	51
2017-01-30	201	8911	106
2019-01-12	289	8914	123
2018-01-22	405	8916	9
2018-02-18	315	8916	71
2017-03-03	43	8920	65
2019-01-02	169	8920	232
2019-02-16	467	8924	329
2017-02-20	212	8925	157
2017-02-23	299	8928	199
2018-02-09	450	8929	125
2018-01-12	500	8930	201
2018-03-01	88	8931	19
2018-03-05	298	8931	184
2018-01-11	211	8933	237
2017-02-16	36	8935	23
2019-01-12	441	894	69
2018-03-03	136	8942	264
2019-03-28	11	8942	36
2019-01-14	230	8946	107
2017-03-10	186	8950	141
2018-02-04	128	8953	101
2018-02-02	171	8956	27
2017-02-26	360	8958	171
2019-01-06	90	8958	70
