product_id	product_name	retail_price	manufacturer_id	category_name
7093	Unnipilor	369.26	665	Video Game
7094	Enddiman	275.17	557	Refridgerator
7095	Tipkilar	153.21	760	TV
7096	Tuprobimor	330.72	376	Air Conditioning
7096	Tuprobimor	330.72	376	Projector
7097	Grosipopin	415.72	475	DVD
7098	Qwitinentor	499.62	598	Refridgerator
7099	Upfropantor	398.38	616	Recording Equipment
71	Zeegliban	275.59	74	Microwave
710	Hapfropar	44.85	754	Bluray
7100	Unzapor	268.70	416	Bluray
7101	Partinex	485.50	906	Printer
7102	Rejubex	480.31	495	Dryer
7103	Uppickicistor	187.89	427	Air Conditioning
7103	Uppickicistor	187.89	427	Bluray
7104	Endzapistor	30.92	295	Phone
7104	Endzapistor	30.92	295	Video Game
7105	Varwerimin	464.37	55	Projector
7106	Kliglibover	416.77	987	Washer
7107	Doppickor	412.45	30	MP3 Player
7108	Kliquestedgentor	62.96	527	Battery
7108	Kliquestedgentor	62.96	527	Tool
7109	Superex	431.54	603	Air Purifier
7109	Superex	431.54	603	Bluray
711	Zeetuman	190.83	152	Air Purifier
711	Zeetuman	190.83	152	Dryer
711	Zeetuman	190.83	152	Fax
7110	Emtinewor	234.69	735	TV
7111	Klipickegax	22.30	242	Refridgerator
7112	Refropor	497.04	983	Car Audio
7112	Refropor	497.04	983	TV
7113	Lombanackantor	12.98	319	Battery
7113	Lombanackantor	12.98	319	DVD
7113	Lombanackantor	12.98	319	Refridgerator
7114	Winfropilin	261.28	104	Microwave
7114	Winfropilin	261.28	104	Satellite Radio
7114	Winfropilin	261.28	104	Vacuum Cleaner
7115	Tupzapin	154.60	795	Speaker
7116	Untinefover	180.23	258	Recording Equipment
7116	Untinefover	180.23	258	Scanner
7116	Untinefover	180.23	258	Washer
7118	Upmunazz	427.36	933	Speaker
7119	Surtinefower	331.01	67	Vacuum Cleaner
712	Hapbanedover	416.43	637	Phone
7120	Qwipebantor	493.03	847	Speaker
7121	Inmunin	488.42	580	CD
7122	Inhupentor	319.90	323	Air Conditioning
7123	Pardudin	183.15	882	MP3 Player
7123	Pardudin	183.15	882	Speaker
7124	Intanistor	340.26	585	Recording Equipment
7125	Gromunicator	190.25	522	Car Audio
7126	Cipnipower	255.92	539	Camera Lens
7127	Winpebollor	221.50	726	Computer
7128	Winkilplar	414.89	646	Video Game
7129	Montumicator	175.53	186	Air Purifier
713	Grohupentor	265.37	671	Dryer
7130	Dopfropar	223.83	484	Printer
7131	Tuphupar	230.23	940	Bluray
7132	Lombanimex	45.97	215	Scanner
7133	Inwerex	289.04	945	Refridgerator
7134	Surquestover	386.34	671	Air Purifier
7134	Surquestover	386.34	671	Computer
7134	Surquestover	386.34	671	Fax
7135	Supzapex	8.39	405	Computer
7136	Thrutanover	121.99	240	Washer
7137	Reeregex	354.69	4	GPS
7138	Parkilimantor	304.29	8	Battery
7139	Monzapazz	162.88	681	Scanner
714	Monglibedgantor	210.39	572	Car Audio
714	Monglibedgantor	210.39	572	Dryer
714	Monglibedgantor	210.39	572	Phone
7140	Dopnipefar	79.65	641	Dryer
7141	Cipglibover	7.41	129	MP3 Player
7142	Ciphupaquax	424.91	165	CD
7142	Ciphupaquax	424.91	165	Computer
7142	Ciphupaquax	424.91	165	MP3 Player
7143	Tipsipentor	463.40	392	Projector
7144	Barmunover	186.62	763	Air Purifier
7145	Truquestimentor	251.94	486	Video Camera
7146	Haphupplin	181.47	560	Speaker
7146	Haphupplin	181.47	560	Video Camera
7147	Adtinistor	144.08	403	Speaker
7148	Grorobex	108.98	903	Camera Lens
7148	Grorobex	108.98	903	Video Camera
7149	Klifropanax	121.57	68	Dryer
7149	Klifropanax	121.57	68	Microwave
7149	Klifropanax	121.57	68	Phone
715	Zeepickewantor	85.43	976	Scanner
715	Zeepickewantor	85.43	976	Video Camera
7150	Thrupebefex	472.98	678	Printer
7151	Rebanax	308.24	655	Bluray
7152	Fronipedistor	488.36	597	Computer
7152	Fronipedistor	488.36	597	Dryer
7153	Parsipistor	169.60	117	Camera Lens
7153	Parsipistor	169.60	117	Washer
7154	Surglibar	405.35	660	DVD
7155	Unpickackicator	280.28	316	Camera Lens
7156	Retuman	166.60	966	Fax
7157	Hapfropewentor	298.15	363	Phone
7158	Frozapor	347.63	200	CD
7159	Zeezapan	340.67	38	Car Audio
716	Updudin	204.17	626	Air Conditioning
7160	Barerinistor	209.45	57	Microwave
7160	Barerinistor	209.45	57	MP3 Player
7161	Surtanentor	196.27	84	Camera Lens
7161	Surtanentor	196.27	84	Phone
7162	Qwisapantor	497.57	350	Microwave
7162	Qwisapantor	497.57	350	TV
7163	Monglibplazz	387.43	59	Camera
7164	Winkilplor	208.71	677	Bluray
7164	Winkilplor	208.71	677	Tool
7165	Parrobackover	5.46	140	Camera
7166	Monsapefistor	476.32	316	TV
7168	Lomdudefower	126.64	887	Fax
7169	Monsapazz	253.89	391	Vacuum Cleaner
717	Parwerpantor	49.77	188	Battery
717	Parwerpantor	49.77	188	Dryer
7170	Tupsipor	33.61	34	MP3 Player
7170	Tupsipor	33.61	34	Projector
7171	Rebanackax	325.54	224	Battery
7171	Rebanackax	325.54	224	Satellite Radio
7172	Adwericator	219.20	750	DVD
7173	Frowerpexan	265.48	510	Refridgerator
7174	Renipamar	252.37	792	Video Game
7175	Updudewar	486.63	415	Scanner
7176	Hapcadex	64.51	585	Printer
7177	Suppickimover	356.51	652	Video Camera
7178	Lomglibor	496.53	295	TV
7179	Thruzapan	89.32	939	Air Purifier
7179	Thruzapan	89.32	939	DVD
718	Insipor	367.49	799	Washer
7180	Empickax	9.78	900	DVD
7181	Kliwerpefex	112.84	550	Fax
7182	Surpebexazz	113.52	357	Tool
7183	Lomerewar	294.31	718	Bluray
7184	Klipebistor	202.54	3	Video Game
7185	Wintumonor	415.60	181	Video Camera
7186	Frojubamar	241.87	918	Dryer
7186	Frojubamar	241.87	918	Fax
7187	Klitanar	376.37	603	Battery
7187	Klitanar	376.37	603	Microwave
7188	Zeezapamover	383.70	587	Projector
7189	Ciptinentor	107.06	996	Speaker
719	Winjubedentor	453.02	526	Air Purifier
7190	Varquestex	341.79	370	Car Audio
7190	Varquestex	341.79	370	Video Camera
7191	Rejubistor	323.84	985	Refridgerator
7192	Uppickopex	8.06	406	Battery
7193	Barquestador	463.62	780	Air Purifier
7194	Superepax	453.43	864	Car Audio
7194	Superepax	453.43	864	Phone
7194	Superepax	453.43	864	Refridgerator
7195	Rapzapewor	383.37	227	Bluray
7195	Rapzapewor	383.37	227	Computer
7196	Thrusipin	9.84	264	Scanner
7197	Zeeerommex	38.48	777	Camera Lens
7198	Zeejubentor	255.69	762	Recording Equipment
7199	Surrobewistor	182.16	37	Phone
72	Qwitumadantor	55.58	10	Battery
720	Supkilower	25.95	839	DVD
7200	Lomtanax	275.62	483	Microwave
7201	Lomerollan	472.47	697	Microwave
7202	Haphupedower	18.43	708	Dryer
7203	Hapsapinicator	355.09	306	Speaker
7204	Emsipewover	88.97	254	Microwave
7205	Supfropicator	148.45	655	Camera
7205	Supfropicator	148.45	655	Scanner
7206	Qwipickor	90.04	936	Projector
7207	Tupnipor	223.89	216	Car Audio
7208	Monwerponantor	417.23	877	Camera Lens
7209	Barvenistor	418.72	986	Bluray
721	Surerax	280.30	670	Microwave
7210	Endpickadower	216.77	905	Refridgerator
7211	Fronipefover	310.09	685	Vacuum Cleaner
7212	Dopwerentor	301.62	583	Computer
7212	Dopwerentor	301.62	583	GPS
7212	Dopwerentor	301.62	583	Video Game
7213	Endmuninover	259.31	963	Air Conditioning
7214	Surfropplax	331.89	698	Fax
7215	Endcadilentor	97.61	52	Phone
7216	Surnipexax	83.75	19	Battery
7217	Endsipollin	204.26	47	TV
7218	Truhupax	185.89	454	Satellite Radio
7219	Raphupewan	293.11	583	Video Game
722	Zeetanewax	96.97	248	Projector
7220	Tupzapor	263.59	276	Computer
7220	Tupzapor	263.59	276	Scanner
7221	Parericentor	100.96	993	DVD
7221	Parericentor	100.96	993	Scanner
7221	Parericentor	100.96	993	Video Camera
7222	Barwericator	325.30	81	CD
7222	Barwericator	325.30	81	Scanner
7223	Groquestan	20.58	85	Washer
7224	Winzapupantor	412.10	971	Air Conditioning
7225	Thruhupedgex	209.77	183	Car Audio
7225	Thruhupedgex	209.77	183	MP3 Player
7226	Dopzapexor	318.47	413	Air Purifier
7227	Inbanefar	255.58	156	GPS
7228	Emhupazz	312.05	173	Printer
7229	Cipdimanazz	369.00	50	Projector
723	Hapcadimower	439.80	363	Air Purifier
723	Hapcadimower	439.80	363	Bluray
7230	Parvenegan	477.79	822	Washer
7231	Emfropinor	27.03	291	Air Conditioning
7231	Emfropinor	27.03	291	Phone
7231	Emfropinor	27.03	291	TV
7232	Unglibex	101.82	923	Bluray
7233	Tipzapadan	315.37	869	Camera Lens
7234	Surrobupazz	313.70	379	GPS
7235	Monwerpar	37.31	544	Video Game
7236	Kliwerpor	95.41	1	Battery
7236	Kliwerpor	95.41	1	Dryer
7236	Kliwerpor	95.41	1	Video Camera
7237	Gronipentor	258.44	265	Camera
7237	Gronipentor	258.44	265	Phone
7237	Gronipentor	258.44	265	Speaker
7238	Winmunentor	206.34	328	Bluray
7238	Winmunentor	206.34	328	Satellite Radio
7239	Vartumor	55.10	825	Washer
724	Barpickexistor	247.02	264	Dryer
7240	Tupwerpower	326.56	332	Scanner
7241	Rezapanin	18.99	333	Refridgerator
7242	Truhupedgex	459.13	134	Phone
7243	Winmunicator	464.98	220	Fax
7243	Winmunicator	464.98	220	Satellite Radio
7243	Winmunicator	464.98	220	Video Camera
7244	Upfropantor	390.29	115	Fax
7245	Unglibar	32.70	67	Car Audio
7245	Unglibar	32.70	67	MP3 Player
7246	Resapollover	23.22	909	Projector
7247	Tuperinantor	248.75	970	Air Conditioning
7247	Tuperinantor	248.75	970	Camera Lens
7247	Tuperinantor	248.75	970	GPS
7248	Bartinegin	132.73	34	Air Conditioning
7249	Rapmuninistor	356.82	887	Air Conditioning
7249	Rapmuninistor	356.82	887	Car Audio
7249	Rapmuninistor	356.82	887	Satellite Radio
725	Ciptumimicator	217.81	920	Microwave
7250	Upquestegover	300.63	189	Washer
7251	Varweristor	305.58	605	Camera Lens
7251	Varweristor	305.58	605	Computer
7252	Trududplover	352.59	241	GPS
7252	Trududplover	352.59	241	Recording Equipment
7252	Trududplover	352.59	241	Satellite Radio
7253	Winpickazz	462.58	955	GPS
7254	Dopnipentor	418.57	314	Dryer
7255	Ciphupexover	175.66	799	Bluray
7256	Empebax	148.18	191	Speaker
7256	Empebax	148.18	191	Video Game
7257	Klidudamistor	497.85	916	Refridgerator
7258	Intinower	442.99	754	Phone
7258	Intinower	442.99	754	Speaker
7259	Varpickicator	379.20	745	Bluray
726	Haphupax	178.35	833	Bluray
7260	Lomtumex	329.98	267	MP3 Player
7261	Monfropeficator	334.46	430	Camera Lens
7261	Monfropeficator	334.46	430	Computer
7262	Rapquestackar	411.84	762	Computer
7262	Rapquestackar	411.84	762	Tool
7262	Rapquestackar	411.84	762	Video Camera
7263	Endweregor	49.24	263	Speaker
7264	Hapvenan	440.93	471	MP3 Player
7265	Qwinipamover	190.74	813	Fax
7266	Remunan	209.28	186	Video Game
7267	Upgliban	486.25	731	Phone
7267	Upgliban	486.25	731	Scanner
7268	Trukilax	445.61	199	Video Camera
7269	Vartinex	295.58	352	Washer
727	Inkilin	280.47	764	GPS
7270	Tipzapilex	3.20	83	Battery
7271	Adtinepar	325.31	755	Bluray
7272	Truzapar	497.92	793	Dryer
7272	Truzapar	497.92	793	MP3 Player
7273	Windimax	131.79	340	Video Camera
7273	Windimax	131.79	340	Washer
7274	Hapquestadex	466.55	131	Camera
7275	Admunollin	245.60	979	Recording Equipment
7276	Tuptumor	141.82	724	Video Camera
7277	Parvenistor	360.32	190	Microwave
7278	Dophupexantor	130.29	987	MP3 Player
7279	Barweror	380.40	523	Refridgerator
728	Zeetumanax	72.83	828	Car Audio
728	Zeetumanax	72.83	828	Satellite Radio
7280	Tuptumex	187.55	458	Recording Equipment
7281	Qwimunax	70.72	277	Battery
7281	Qwimunax	70.72	277	Recording Equipment
7282	Varjubistor	123.85	329	Car Audio
7283	Trurobamicator	455.23	371	Camera
7284	Lomquesticator	69.37	211	Microwave
7284	Lomquesticator	69.37	211	Tool
7284	Lomquesticator	69.37	211	Video Camera
7285	Varsapefover	173.21	160	Printer
7286	Lomwerazz	174.44	926	Speaker
7287	Upjubazz	139.23	656	Camera
7288	Qwieran	396.80	745	Printer
7289	Thrumunover	139.04	994	MP3 Player
729	Frodimedover	166.41	219	GPS
7290	Thrupickexar	389.13	460	Video Game
7291	Supzapantor	97.56	598	Recording Equipment
7292	Suphupicower	315.45	596	Camera
7293	Inrobover	327.14	529	Phone
7294	Uptanazz	225.12	18	TV
7294	Uptanazz	225.12	18	Video Game
7295	Haperar	492.10	145	Refridgerator
7296	Reglibantor	107.15	473	Air Conditioning
7296	Reglibantor	107.15	473	Recording Equipment
7296	Reglibantor	107.15	473	Satellite Radio
7297	Emerar	410.90	20	Refridgerator
7298	Surdimentor	25.04	163	Camera Lens
7298	Surdimentor	25.04	163	GPS
7299	Supvenower	200.55	825	Air Conditioning
7299	Supvenower	200.55	825	Refridgerator
7299	Supvenower	200.55	825	Video Camera
73	Unquestupan	86.43	831	Bluray
73	Unquestupan	86.43	831	Camera Lens
73	Unquestupan	86.43	831	Fax
730	Winfropilover	105.90	210	Tool
7300	Doperaquover	323.42	484	Phone
7301	Surzapepan	36.97	970	DVD
7302	Lomfropupicator	303.14	937	Computer
7303	Thrudimin	337.15	930	Washer
7304	Surdimax	354.62	345	Refridgerator
7305	Truquestar	475.32	152	Microwave
7306	Adrobimicator	307.66	728	TV
7307	Unweran	221.80	571	Recording Equipment
7308	Thrufropackax	496.03	711	GPS
7308	Thrufropackax	496.03	711	Recording Equipment
7308	Thrufropackax	496.03	711	Washer
7309	Dopfropefan	173.97	458	Air Purifier
7309	Dopfropefan	173.97	458	DVD
7309	Dopfropefan	173.97	458	Vacuum Cleaner
731	Hapfropax	263.32	53	Satellite Radio
731	Hapfropax	263.32	53	Scanner
7310	Thrupickewex	34.84	449	Vacuum Cleaner
7311	Surdimopan	287.85	383	Printer
7312	Upvenazz	368.56	432	Microwave
7313	Lomwerpicator	63.59	89	Battery
7313	Lomwerpicator	63.59	89	DVD
7313	Lomwerpicator	63.59	89	Satellite Radio
7314	Barpickinentor	192.65	164	Vacuum Cleaner
7315	Surzapentor	260.25	675	GPS
7316	Fronipin	211.61	45	Air Purifier
7317	Cippickopantor	456.61	458	Dryer
7318	Wintinex	479.87	141	Phone
7319	Unrobamex	268.73	742	Satellite Radio
732	Tipvenicator	439.83	554	MP3 Player
7320	Dopfropopan	17.30	280	Washer
7321	Tipericator	71.04	928	Camera
7322	Winbanan	90.45	451	Recording Equipment
7323	Unnipopin	307.57	747	Battery
7324	Varquestan	406.45	74	Bluray
7324	Varquestan	406.45	74	Camera
7325	Tipglibazz	405.64	807	MP3 Player
7326	Tipdudin	10.86	593	Battery
7327	Tipzapackin	171.78	559	Recording Equipment
7328	Surerar	406.67	905	Dryer
7329	Adquestedax	474.45	850	DVD
7329	Adquestedax	474.45	850	Refridgerator
733	Rapcadover	108.74	971	Washer
7330	Supsapazz	139.45	263	Camera
7331	Hapfropexax	230.92	742	Printer
7332	Surtumistor	336.28	624	GPS
7332	Surtumistor	336.28	624	Video Camera
7333	Trutanplor	429.74	551	Video Game
7334	Winkililin	57.97	587	Fax
7335	Pardimazz	151.58	702	DVD
7335	Pardimazz	151.58	702	Refridgerator
7335	Pardimazz	151.58	702	TV
7336	Requesticator	267.59	673	Washer
7337	Thruweraquax	286.70	285	Car Audio
7338	Emtumantor	101.61	982	Washer
7339	Monvenistor	94.05	234	Camera Lens
734	Raptinantor	186.03	749	Video Game
7340	Haptanilazz	365.54	99	Bluray
7340	Haptanilazz	365.54	99	Car Audio
7341	Uncadefor	452.64	463	Recording Equipment
7342	Trusapistor	143.20	82	Computer
7343	Tuptaniman	223.83	67	Projector
7343	Tuptaniman	223.83	67	Satellite Radio
7344	Grotanicator	105.20	87	MP3 Player
7345	Requestexar	102.28	934	Camera Lens
7345	Requestexar	102.28	934	Computer
7346	Klijuban	228.99	448	Camera Lens
7347	Enderex	252.85	623	Computer
7348	Kliwerpopin	135.49	272	GPS
7348	Kliwerpopin	135.49	272	Tool
7349	Lomsipan	464.87	474	Satellite Radio
7349	Lomsipan	464.87	474	Speaker
735	Uprobiman	434.02	596	Tool
7350	Varhupicator	281.49	457	Satellite Radio
7351	Unkilefax	150.54	838	Bluray
7351	Unkilefax	150.54	838	Camera
7351	Unkilefax	150.54	838	Fax
7352	Tiptumax	431.03	151	Recording Equipment
7353	Hapnipower	256.32	78	Projector
7354	Windimomman	184.25	306	Scanner
7355	Tipweradax	253.38	514	Video Camera
7356	Adrobar	446.52	954	Bluray
7356	Adrobar	446.52	954	CD
7357	Winglibantor	495.57	442	Phone
7358	Thrucadedgazz	430.70	511	MP3 Player
7359	Doptumepover	448.98	417	Microwave
7359	Doptumepover	448.98	417	Satellite Radio
7359	Doptumepover	448.98	417	Video Camera
736	Surjubanover	497.58	347	TV
7360	Supglibegover	465.45	495	Bluray
7361	Unquestistor	136.89	48	Scanner
7362	Lomquestazz	315.12	288	Bluray
7362	Lomquestazz	315.12	288	Speaker
7363	Raprobepower	22.58	382	Computer
7363	Raprobepower	22.58	382	Projector
7363	Raprobepower	22.58	382	Vacuum Cleaner
7364	Monrobex	35.52	600	Scanner
7365	Lomtumewover	303.91	310	Air Conditioning
7365	Lomtumewover	303.91	310	Projector
7366	Doperexax	451.58	33	Tool
7367	Emdudazz	438.83	193	Refridgerator
7368	Tuppebover	6.62	23	DVD
7369	Monmunor	42.07	799	Recording Equipment
7369	Monmunor	42.07	799	Scanner
737	Endtumimower	351.95	854	Bluray
7370	Adrobedicator	492.67	542	Washer
7371	Upwerpistor	424.91	999	Camera Lens
7372	Tupweropantor	356.00	767	Refridgerator
7373	Cipzapaman	386.81	240	Battery
7373	Cipzapaman	386.81	240	Recording Equipment
7374	Hapquestupower	403.18	425	Dryer
7374	Hapquestupower	403.18	425	Video Camera
7375	Winsapanor	64.65	375	GPS
7375	Winsapanor	64.65	375	Scanner
7376	Surbanefex	427.84	997	Bluray
7376	Surbanefex	427.84	997	MP3 Player
7377	Tipsipan	366.62	806	Fax
7378	Cipjubilin	203.37	894	TV
7378	Cipjubilin	203.37	894	Vacuum Cleaner
7379	Lomfropadar	305.18	578	Refridgerator
738	Qwinipedicator	386.66	215	Camera
7380	Ciptinax	177.65	365	Air Purifier
7381	Adjubin	258.01	245	Vacuum Cleaner
7382	Froeran	37.29	748	Air Purifier
7382	Froeran	37.29	748	Printer
7382	Froeran	37.29	748	Satellite Radio
7383	Monbanin	441.81	547	Video Camera
7384	Tupnipax	193.96	791	Computer
7384	Tupnipax	193.96	791	MP3 Player
7384	Tupnipax	193.96	791	Printer
7385	Uppickopicator	488.91	355	Computer
7386	Rekilentor	299.89	595	CD
7387	Qwisapex	80.96	331	Bluray
7387	Qwisapex	80.96	331	Refridgerator
7388	Trurobexin	246.48	22	MP3 Player
7389	Emhupicator	304.59	957	Air Purifier
739	Cipcadanex	33.36	317	Video Camera
7390	Cipquestower	205.06	870	Fax
7391	Surcadplin	272.02	116	Air Conditioning
7392	Surtumax	356.00	244	Fax
7393	Supquestadicator	152.63	361	Video Game
7394	Winwerpollistor	128.60	779	Bluray
7395	Zeewerpepistor	229.65	575	Air Conditioning
7395	Zeewerpepistor	229.65	575	Projector
7396	Tupcadaman	138.52	835	GPS
7396	Tupcadaman	138.52	835	Washer
7397	Tupglibower	121.62	953	Camera
7397	Tupglibower	121.62	953	Washer
7398	Thruhupepantor	189.31	24	Refridgerator
7399	Upwerpex	301.29	342	TV
74	Undimican	333.50	121	Projector
740	Tippebantor	468.47	915	Fax
740	Tippebantor	468.47	915	Speaker
7400	Tupwerpower	150.70	453	DVD
7401	Hapkilplazz	290.16	720	Microwave
7402	Hapdudazz	247.23	663	Washer
7403	Cipsapar	94.41	994	Scanner
7404	Supsipaquistor	472.20	568	Video Game
7405	Growerpicin	356.58	775	Video Camera
7406	Qwipickanentor	294.54	225	Car Audio
7406	Qwipickanentor	294.54	225	DVD
7406	Qwipickanentor	294.54	225	Fax
7407	Cippebistor	45.22	325	Camera
7408	Supwerpin	353.13	543	Recording Equipment
7409	Zeemunover	120.60	740	Recording Equipment
741	Monnipaquor	224.04	111	Tool
7410	Klibanilantor	325.54	335	GPS
7410	Klibanilantor	325.54	335	TV
7411	Supnipadax	80.90	900	Fax
7411	Supnipadax	80.90	900	Speaker
7411	Supnipadax	80.90	900	Vacuum Cleaner
7412	Upjubewantor	293.20	149	MP3 Player
7412	Upjubewantor	293.20	149	Washer
7413	Grorobex	126.52	208	Camera
7414	Kliquestentor	272.33	860	Printer
7415	Grorobilax	208.45	72	Phone
7416	Truzapupantor	100.60	728	Recording Equipment
7417	Rapmunewin	373.32	936	Speaker
7418	Winvenopan	328.62	592	Fax
7419	Rerobplower	46.61	633	MP3 Player
742	Adquestanistor	227.17	314	CD
7420	Enddimackazz	5.02	326	GPS
7420	Enddimackazz	5.02	326	Tool
7420	Enddimackazz	5.02	326	Vacuum Cleaner
7421	Enderedin	371.61	944	Speaker
7422	Fropebar	193.34	275	MP3 Player
7423	Adglibantor	202.03	466	Battery
7424	Survenepentor	337.01	808	Speaker
7425	Vartinistor	221.65	713	Air Conditioning
7425	Vartinistor	221.65	713	Scanner
7425	Vartinistor	221.65	713	Video Game
7426	Uperover	69.91	301	Vacuum Cleaner
7427	Dopfropanicator	204.37	29	Camera
7428	Varerackistor	259.21	171	Satellite Radio
7429	Emtanackex	174.53	492	Battery
7429	Emtanackex	174.53	492	Dryer
743	Tipvenex	58.56	928	GPS
7430	Intumicator	426.13	781	Printer
7430	Intumicator	426.13	781	Recording Equipment
7431	Barwerpor	307.22	896	Projector
7432	Growerar	178.30	577	Air Purifier
7432	Growerar	178.30	577	Fax
7432	Growerar	178.30	577	Refridgerator
7433	Hapnipax	402.08	450	Dryer
7434	Unwerpor	155.48	621	Camera Lens
7435	Cippickican	387.48	798	DVD
7435	Cippickican	387.48	798	GPS
7436	Qwiniponicator	11.77	772	Recording Equipment
7437	Suppeban	442.88	662	GPS
7438	Emsipimax	469.60	326	TV
7439	Uptanopicator	337.38	386	Recording Equipment
7439	Uptanopicator	337.38	386	Satellite Radio
744	Winpickazz	425.64	407	Vacuum Cleaner
7440	Grotanin	195.37	627	Air Purifier
7441	Froerover	255.68	185	CD
7442	Thrueredgistor	227.83	228	Air Purifier
7443	Qwisipistor	126.89	722	Car Audio
7444	Trutanupicator	479.05	995	Printer
7445	Lomdimupor	125.16	966	GPS
7446	Tiprobepar	478.82	908	Phone
7447	Tupglibentor	230.49	567	Bluray
7447	Tupglibentor	230.49	567	Printer
7447	Tupglibentor	230.49	567	Video Camera
7448	Vartanadistor	380.30	507	MP3 Player
7449	Winjubupin	420.15	40	Bluray
745	Klieran	20.02	235	Computer
745	Klieran	20.02	235	MP3 Player
745	Klieran	20.02	235	Projector
7450	Inquestedgex	130.06	496	Refridgerator
7450	Inquestedgex	130.06	496	Video Camera
7451	Monjubewex	265.21	255	Camera Lens
7452	Inpickar	293.00	782	GPS
7453	Adtinicover	143.71	993	Vacuum Cleaner
7454	Winvenilor	297.27	495	Satellite Radio
7455	Suptanegower	279.08	988	Air Conditioning
7456	Cipsipplex	97.82	602	Fax
7457	Zeepebexantor	46.20	358	Recording Equipment
7457	Zeepebexantor	46.20	358	Satellite Radio
7459	Frokilewor	251.56	580	Fax
746	Thrujubex	44.67	983	GPS
746	Thrujubex	44.67	983	Vacuum Cleaner
746	Thrujubex	44.67	983	Video Game
7460	Surtinedgar	287.67	9	Bluray
7461	Unzapan	91.17	612	Scanner
7462	Zeesapover	286.01	633	Dryer
7462	Zeesapover	286.01	633	MP3 Player
7463	Froquestor	179.60	231	MP3 Player
7464	Monglibaquex	194.47	737	Recording Equipment
7465	Inmunor	19.32	62	DVD
7466	Emtinantor	402.60	403	Fax
7467	Dopsaponar	391.11	556	Camera
7468	Hapmunopentor	471.04	779	Fax
7468	Hapmunopentor	471.04	779	Satellite Radio
7468	Hapmunopentor	471.04	779	Scanner
7469	Rewerpplicator	384.85	697	Microwave
747	Tupquestopentor	369.24	211	Camera Lens
7470	Barbanewistor	197.67	96	Scanner
7471	Doptumentor	157.72	139	Speaker
7472	Monhupower	403.71	489	Washer
7473	Rapdudupin	491.23	122	Air Conditioning
7474	Qwisapan	351.24	661	MP3 Player
7474	Qwisapan	351.24	661	Vacuum Cleaner
7475	Grofropackantor	249.34	488	Camera Lens
7476	Unsipefan	144.78	951	MP3 Player
7476	Unsipefan	144.78	951	Speaker
7477	Barmunor	67.46	100	Computer
7478	Cipwerpepistor	222.98	920	Air Purifier
